datetime,batch,img_size,memoria_gb_vram,tiempo_entrenamiento,mAP50,modo
2025-06-30 18:15:45,102,1024,12.78,32.6,0.8016,secuencial
2025-06-30 18:50:43,69,1024,9.56,34.7,0.8014,secuencial
2025-06-30 19:28:33,33,1024,4.63,37.5,0.8071,secuencial
2025-06-30 20:15:43,18,1024,2.66,46.9,0.8103,secuencial
2025-06-30 21:27:47,9,1024,1.39,71.9,0.8009,secuencial
2025-06-30 21:47:10,102,640,5.31,19.0,0.7875,secuencial
2025-06-30 22:12:26,69,640,3.62,24.9,0.7854,secuencial
2025-06-30 22:46:41,33,640,1.97,33.9,0.7847,secuencial
2025-06-30 23:31:19,18,640,1.1,44.4,0.7918,secuencial
2025-07-01 00:43:15,9,640,0.6,71.7,0.7762,secuencial
2025-07-11 10:55:54,45,1024,28.42,64.9,0.8102,secuencial
2025-07-11 12:03:10,42,1024,26.6,66.8,0.8016,secuencial
2025-07-11 13:10:36,39,1024,25.32,67.1,0.8034,secuencial
2025-07-11 14:22:47,36,1024,22.8,71.8,0.8017,secuencial
2025-07-11 15:30:27,33,1024,21.03,67.4,0.8066,secuencial
2025-07-11 16:46:07,30,1024,19.1,75.4,0.8081,secuencial
2025-07-11 17:48:53,27,1024,17.27,62.6,0.8037,secuencial
2025-07-11 18:50:15,24,1024,15.34,61.1,0.8062,secuencial
2025-07-11 19:51:36,21,1024,13.58,61.1,0.8026,secuencial
2025-07-11 20:53:01,18,1024,11.41,61.2,0.8028,secuencial
2025-07-11 21:55:13,15,1024,9.72,62.0,0.8072,secuencial
2025-07-11 23:00:10,12,1024,7.81,64.6,0.8032,secuencial
2025-07-12 00:07:31,9,1024,6.03,67.1,0.8047,secuencial
2025-07-12 01:22:52,6,1024,4.15,75.1,0.8145,secuencial
2025-07-12 03:03:38,3,1024,2.27,100.6,0.7997,secuencial
2025-07-12 03:34:11,45,640,11.02,30.4,0.7833,secuencial
2025-07-12 04:01:45,42,640,10.33,27.4,0.791,secuencial
2025-07-12 04:29:51,39,640,9.84,27.9,0.7848,secuencial
2025-07-12 04:57:58,36,640,8.87,27.9,0.7899,secuencial
2025-07-12 05:26:26,33,640,8.19,28.3,0.7877,secuencial
2025-07-12 05:55:04,30,640,7.48,28.5,0.7889,secuencial
2025-07-12 06:24:25,27,640,6.75,29.2,0.7872,secuencial
2025-07-12 06:53:11,24,640,6.02,28.6,0.7937,secuencial
2025-07-12 07:23:05,21,640,5.35,29.7,0.7871,secuencial
2025-07-12 07:53:43,18,640,4.53,30.5,0.7876,secuencial
2025-07-12 08:25:27,15,640,3.89,31.6,0.7864,secuencial
2025-07-12 08:58:09,12,640,3.16,32.5,0.7891,secuencial
2025-07-12 09:35:17,9,640,2.48,37.0,0.7886,secuencial
2025-07-12 10:21:28,6,640,1.76,46.0,0.7942,secuencial
2025-07-12 11:45:52,3,640,1.04,84.2,0.7803,secuencial
2025-07-14 16:11:11,45,1024,5.68,33.8,0.8071,paralelizado
2025-07-14 16:42:31,42,1024,5.86,31.1,0.8022,paralelizado
2025-07-14 17:14:37,39,1024,5.54,31.8,0.8024,paralelizado
2025-07-14 17:49:52,36,1024,5.09,35.0,0.8107,paralelizado
2025-07-14 18:21:29,33,1024,4.68,31.4,0.8071,paralelizado
2025-07-14 18:53:50,30,1024,4.22,32.1,0.8097,paralelizado
2025-07-14 19:29:30,27,1024,3.81,35.5,0.8129,paralelizado
2025-07-14 20:05:37,24,1024,3.39,35.9,0.8055,paralelizado
2025-07-14 20:41:05,21,1024,3.07,35.3,0.8037,paralelizado
2025-07-14 21:17:07,18,1024,2.63,35.8,0.8103,paralelizado
2025-07-14 21:55:22,15,1024,2.22,38.0,0.8068,paralelizado
2025-07-14 22:37:01,12,1024,1.75,41.5,0.8108,paralelizado
2025-07-14 23:26:09,9,1024,1.34,48.9,0.8009,paralelizado
2025-07-15 00:42:15,6,1024,0.93,75.9,0.7856,paralelizado
2025-07-15 02:37:58,3,1024,0.6,115.5,0.752,paralelizado
2025-07-15 02:56:25,45,640,2.43,18.3,0.7819,paralelizado
2025-07-15 03:13:54,42,640,2.28,17.3,0.7941,paralelizado
2025-07-15 03:32:15,39,640,2.13,18.2,0.788,paralelizado
2025-07-15 03:51:01,36,640,1.92,18.6,0.7886,paralelizado
2025-07-15 04:10:09,33,640,1.77,19.0,0.7847,paralelizado
2025-07-15 04:30:38,30,640,1.85,20.3,0.7869,paralelizado
2025-07-15 04:51:52,27,640,1.66,21.1,0.7896,paralelizado
2025-07-15 05:14:16,24,640,1.49,22.3,0.7887,paralelizado
2025-07-15 05:38:10,21,640,1.31,23.7,0.7884,paralelizado
2025-07-15 06:04:18,18,640,1.1,26.0,0.7918,paralelizado
2025-07-15 06:34:03,15,640,0.94,29.6,0.7866,paralelizado
2025-07-15 07:08:16,12,640,0.86,34.1,0.7825,paralelizado
2025-07-15 07:52:41,9,640,0.66,44.2,0.7762,paralelizado
2025-07-15 08:52:57,6,640,0.49,60.1,0.7644,paralelizado
2025-07-15 10:48:03,3,640,0.27,114.9,0.7431,paralelizado
